EntityName,OptionSetName,Option,IsUserLocalizedLabel,LocalizedLabelLanguageCode,LocalizedLabel
campaignresponse,dow_source,36,FALSE,1033,YouTube
campaignresponse,dow_source,43,FALSE,1033,Tradeshow Name
campaignresponse,dow_source,45,FALSE,1033,Webinar Name
campaignresponse,dow_source,47,FALSE,1033,Dow
campaignresponse,dow_source,48,FALSE,1033,Vanity_URL
campaignresponse,dow_source,49,FALSE,1033,Other
campaignresponse,instancetypecode,0,FALSE,1033,Not Recurring
campaignresponse,instancetypecode,1,FALSE,1033,Recurring Master
campaignresponse,instancetypecode,2,FALSE,1033,Recurring Instance
campaignresponse,instancetypecode,3,FALSE,1033,Recurring Exception
campaignresponse,instancetypecode,4,FALSE,1033,Recurring Future Exception
campaignresponse,prioritycode,0,FALSE,1033,Low
campaignresponse,prioritycode,1,FALSE,1033,Normal
campaignresponse,prioritycode,2,FALSE,1033,High
campaignresponse,responsecode,1,FALSE,1033,Interested
campaignresponse,responsecode,2,FALSE,1033,Not Interested
campaignresponse,responsecode,3,FALSE,1033,Do Not Send Marketing Materials
campaignresponse,responsecode,4,FALSE,1033,Error
campaignresponse,isbilled,1,FALSE,1033,Yes
campaignresponse,isbilled,0,FALSE,1033,No
campaignresponse,ismapiprivate,1,FALSE,1033,Yes
campaignresponse,ismapiprivate,0,FALSE,1033,No
campaignresponse,isworkflowcreated,1,FALSE,1033,Yes
campaignresponse,isworkflowcreated,0,FALSE,1033,No
campaignresponse,leftvoicemail,1,FALSE,1033,Yes
campaignresponse,leftvoicemail,0,FALSE,1033,No
contact,accountrolecode,2,FALSE,1033,Employee
contact,accountrolecode,1,FALSE,1033,Decision Maker
contact,accountrolecode,3,FALSE,1033,Influencer
contact,accountrolecode,200000,FALSE,1033,Executive
contact,address1_addresstypecode,1,FALSE,1033,Bill To
contact,address1_addresstypecode,2,FALSE,1033,Ship To
contact,address1_addresstypecode,3,FALSE,1033,Primary
contact,address1_addresstypecode,4,FALSE,1033,Other
contact,address1_freighttermscode,1,FALSE,1033,FOB
contact,address1_freighttermscode,2,FALSE,1033,No Charge
contact,address1_shippingmethodcode,1,FALSE,1033,Airborne
contact,address1_shippingmethodcode,2,FALSE,1033,DHL
contact,address1_shippingmethodcode,3,FALSE,1033,FedEx
contact,address1_shippingmethodcode,4,FALSE,1033,UPS
contact,address1_shippingmethodcode,5,FALSE,1033,Postal Mail
contact,address1_shippingmethodcode,6,FALSE,1033,Full Load
contact,address1_shippingmethodcode,7,FALSE,1033,Will Call
contact,address2_addresstypecode,1,FALSE,1033,Default Value
contact,address2_freighttermscode,1,FALSE,1033,Default Value
contact,address2_shippingmethodcode,1,FALSE,1033,Default Value
contact,address3_addresstypecode,1,FALSE,1033,Default Value
contact,address3_freighttermscode,1,FALSE,1033,Default Value
contact,address3_shippingmethodcode,1,FALSE,1033,Default Value
contact,customersizecode,1,FALSE,1033,Default Value
contact,customertypecode,200000,FALSE,1033,Champion
contact,customertypecode,200001,FALSE,1033,Supporter
contact,customertypecode,200004,FALSE,1033,Neutral
contact,customertypecode,200002,FALSE,1033,Doubter
contact,customertypecode,200003,FALSE,1033,Obstructionist
contact,customertypecode,1,FALSE,1033,Unknown
contact,dow_countryregion,1,FALSE,1033,NAA
contact,dow_countryregion,2,FALSE,1033,EMEAI
contact,dow_countryregion,3,FALSE,1033,APAC
contact,dow_countryregion,4,FALSE,1033,LAA
contact,dow_dowcomaccesslevel,582160000,FALSE,1033,Advanced
contact,dow_dowcomaccesslevel,582160001,FALSE,1033,Basic
contact,dow_dowcomstatus,582160000,FALSE,1033,Activated
contact,dow_dowcomstatus,582160001,FALSE,1033,Disabled
contact,dow_dowcomstatus,582160002,FALSE,1033,Reauthorization Required
contact,dow_functions,6,FALSE,1033,Admin
contact,dow_functions,12,FALSE,1033,Consulting
contact,dow_functions,13,FALSE,1033,Design
contact,dow_functions,11,FALSE,1033,Finance/Accounting
contact,dow_functions,179920001,FALSE,1033,Inclusion & Diversity
contact,dow_functions,8,FALSE,1033,Legal
contact,dow_functions,18,FALSE,1033,Logistics
contact,dow_functions,16,FALSE,1033,Management / Executive
contact,dow_functions,3,FALSE,1033,Marketing
contact,dow_functions,5,FALSE,1033,Operations
contact,dow_functions,15,FALSE,1033,Other
contact,dow_functions,19,FALSE,1033,Payables
contact,dow_functions,14,FALSE,1033,Project Management
contact,dow_functions,2,FALSE,1033,Purchasing
contact,dow_functions,9,FALSE,1033,Regulatory/Quality
contact,dow_functions,7,FALSE,1033,Sales
contact,dow_functions,17,FALSE,1033,Site Logistics
contact,dow_functions,10,FALSE,1033,Supply Chain
contact,dow_functions,179920000,FALSE,1033,Sustainability
contact,dow_functions,1,FALSE,1033,Technical/R&D
contact,dow_perferredlanguage,1,FALSE,1033,Arabic
contact,dow_perferredlanguage,179920000,FALSE,1033,Bulgarian
contact,dow_perferredlanguage,5,FALSE,1033,Cantonese
contact,dow_perferredlanguage,2,FALSE,1033,Chinese (PRC)
contact,dow_perferredlanguage,3,FALSE,1033,Chinese (Taiwan)
contact,dow_perferredlanguage,29,FALSE,1033,Croatian
contact,dow_perferredlanguage,4,FALSE,1033,Czech
contact,dow_perferredlanguage,6,FALSE,1033,Danish
contact,dow_perferredlanguage,19,FALSE,1033,Dutch
contact,dow_perferredlanguage,9,FALSE,1033,English-American
contact,dow_perferredlanguage,179920001,FALSE,1033,Estonian
contact,dow_perferredlanguage,11,FALSE,1033,Finnish
contact,dow_perferredlanguage,12,FALSE,1033,French
contact,dow_perferredlanguage,13,FALSE,1033,French-Belgian
contact,dow_perferredlanguage,7,FALSE,1033,German
contact,dow_perferredlanguage,8,FALSE,1033,Greek
contact,dow_perferredlanguage,14,FALSE,1033,Hebrew
contact,dow_perferredlanguage,179920002,FALSE,1033,Hungarian
contact,dow_perferredlanguage,30,FALSE,1033,Indonesian (Bahasa)
contact,dow_perferredlanguage,15,FALSE,1033,Italian
contact,dow_perferredlanguage,16,FALSE,1033,Japanese
contact,dow_perferredlanguage,17,FALSE,1033,Korean
contact,dow_perferredlanguage,179920003,FALSE,1033,Latvian
contact,dow_perferredlanguage,18,FALSE,1033,Malay Language
contact,dow_perferredlanguage,179920004,FALSE,1033,Norwegian
contact,dow_perferredlanguage,20,FALSE,1033,Polish
contact,dow_perferredlanguage,22,FALSE,1033,Portuguese
contact,dow_perferredlanguage,21,FALSE,1033,Portuguese-Brazilian
contact,dow_perferredlanguage,179920005,FALSE,1033,Romanian
contact,dow_perferredlanguage,23,FALSE,1033,Russian
contact,dow_perferredlanguage,27,FALSE,1033,Serbian
contact,dow_perferredlanguage,179920006,FALSE,1033,Slovak
contact,dow_perferredlanguage,28,FALSE,1033,Slovenian
contact,dow_perferredlanguage,10,FALSE,1033,Spanish
contact,dow_perferredlanguage,24,FALSE,1033,Swedish
contact,dow_perferredlanguage,31,FALSE,1033,Tagalog
contact,dow_perferredlanguage,179920007,FALSE,1033,Tamil
contact,dow_perferredlanguage,25,FALSE,1033,Thai
contact,dow_perferredlanguage,26,FALSE,1033,Turkish
contact,dow_perferredlanguage,179920008,FALSE,1033,Ukrainian
contact,dow_perferredlanguage,32,FALSE,1033,Vietnamese
contact,dow_servicecontacttype,1,FALSE,1033,Internal
contact,dow_servicecontacttype,2,FALSE,1033,External
contact,dow_servicecontacttype,3,FALSE,1033,Customer
contact,educationcode,1,FALSE,1033,Default Value
contact,familystatuscode,1,FALSE,1033,Single
contact,familystatuscode,2,FALSE,1033,Married
contact,familystatuscode,3,FALSE,1033,Divorced
contact,familystatuscode,4,FALSE,1033,Widowed
contact,gendercode,2,FALSE,1033,Female
contact,gendercode,1,FALSE,1033,Male
contact,gendercode,3,FALSE,1033,Non-binary or Other
contact,gendercode,4,FALSE,1033,Transgender
contact,haschildrencode,1,FALSE,1033,Default Value
contact,leadsourcecode,1,FALSE,1033,Advertisement
contact,leadsourcecode,200000,FALSE,1033,Employee Referral
contact,leadsourcecode,200001,FALSE,1033,External Referral
contact,leadsourcecode,200002,FALSE,1033,Partner
contact,leadsourcecode,200003,FALSE,1033,Public Relations
contact,leadsourcecode,200004,FALSE,1033,Seminar
contact,leadsourcecode,200005,FALSE,1033,Trade Show
contact,leadsourcecode,200006,FALSE,1033,Web
contact,leadsourcecode,200007,FALSE,1033,Word of Mouth
contact,leadsourcecode,200008,FALSE,1033,Other
contact,msdyn_decisioninfluencetag,0,FALSE,1033,Decision maker
contact,msdyn_decisioninfluencetag,1,FALSE,1033,Influencer
contact,msdyn_decisioninfluencetag,2,FALSE,1033,Blocker
contact,msdyn_decisioninfluencetag,3,FALSE,1033,Unknown
contact,msdyn_orgchangestatus,0,FALSE,1033,No Feedback
contact,msdyn_orgchangestatus,1,FALSE,1033,Not at Company
contact,msdyn_orgchangestatus,2,FALSE,1033,Ignore
contact,new_contacttype,1,FALSE,1033,Suspect
contact,new_contacttype,2,FALSE,1033,Prospect
contact,new_contacttype,3,FALSE,1033,Customer
contact,paymenttermscode,1,FALSE,1033,Net 30
contact,paymenttermscode,2,FALSE,1033,"2% 10, Net 30"
contact,paymenttermscode,3,FALSE,1033,Net 45
contact,paymenttermscode,4,FALSE,1033,Net 60
contact,preferredappointmentdaycode,0,FALSE,1033,Sunday
contact,preferredappointmentdaycode,1,FALSE,1033,Monday
contact,preferredappointmentdaycode,2,FALSE,1033,Tuesday
contact,preferredappointmentdaycode,3,FALSE,1033,Wednesday
contact,preferredappointmentdaycode,4,FALSE,1033,Thursday
contact,preferredappointmentdaycode,5,FALSE,1033,Friday
contact,preferredappointmentdaycode,6,FALSE,1033,Saturday
contact,preferredappointmenttimecode,1,FALSE,1033,Morning
contact,preferredappointmenttimecode,2,FALSE,1033,Afternoon
contact,preferredappointmenttimecode,3,FALSE,1033,Evening
contact,preferredcontactmethodcode,1,FALSE,1033,Any
contact,preferredcontactmethodcode,2,FALSE,1033,Email
contact,preferredcontactmethodcode,3,FALSE,1033,Phone
contact,preferredcontactmethodcode,4,FALSE,1033,Fax
contact,preferredcontactmethodcode,5,FALSE,1033,Mail
contact,shippingmethodcode,1,FALSE,1033,Default Value
contact,territorycode,1,FALSE,1033,Default Value
contact,adx_confirmremovepassword,1,FALSE,1033,Yes
contact,adx_confirmremovepassword,0,FALSE,1033,No
contact,adx_identity_emailaddress1confirmed,1,FALSE,1033,Yes
contact,adx_identity_emailaddress1confirmed,0,FALSE,1033,No
contact,adx_identity_locallogindisabled,1,FALSE,1033,Yes
contact,adx_identity_locallogindisabled,0,FALSE,1033,No
contact,adx_identity_lockoutenabled,1,FALSE,1033,Yes
contact,adx_identity_lockoutenabled,0,FALSE,1033,No
contact,adx_identity_logonenabled,1,FALSE,1033,Yes
contact,adx_identity_logonenabled,0,FALSE,1033,No
contact,adx_identity_mobilephoneconfirmed,1,FALSE,1033,Yes
contact,adx_identity_mobilephoneconfirmed,0,FALSE,1033,No
contact,adx_identity_twofactorenabled,1,FALSE,1033,Yes
contact,adx_identity_twofactorenabled,0,FALSE,1033,No
contact,adx_profilealert,1,FALSE,1033,Yes
contact,adx_profilealert,0,FALSE,1033,No
contact,adx_profileisanonymous,1,FALSE,1033,Yes
contact,adx_profileisanonymous,0,FALSE,1033,No
contact,ava_customerperceptionssurvey,1,FALSE,1033,Yes
contact,ava_customerperceptionssurvey,0,FALSE,1033,No
contact,creditonhold,1,FALSE,1033,Yes
contact,creditonhold,0,FALSE,1033,No
contact,donotbulkemail,1,FALSE,1033,Do Not Allow
contact,donotbulkemail,0,FALSE,1033,Allow
contact,donotbulkpostalmail,1,FALSE,1033,Yes
contact,donotbulkpostalmail,0,FALSE,1033,No
contact,donotemail,1,FALSE,1033,Do Not Allow
contact,donotemail,0,FALSE,1033,Allow
contact,donotfax,1,FALSE,1033,Do Not Allow
contact,donotfax,0,FALSE,1033,Allow
contact,donotphone,1,FALSE,1033,Do Not Allow
contact,donotphone,0,FALSE,1033,Allow
contact,donotpostalmail,1,FALSE,1033,Do Not Allow
contact,donotpostalmail,0,FALSE,1033,Allow
contact,donotsendmm,1,FALSE,1033,Do Not Send
contact,donotsendmm,0,FALSE,1033,Send
contact,dow_cxsurveyexclude,1,FALSE,1033,Yes
contact,dow_cxsurveyexclude,0,FALSE,1033,No
contact,dow_cxsurveyoptout,1,FALSE,1033,Yes
contact,dow_cxsurveyoptout,0,FALSE,1033,No
contact,dow_executive,1,FALSE,1033,Yes
contact,dow_executive,0,FALSE,1033,No
contact,dow_keycontact,1,FALSE,1033,Yes
contact,dow_keycontact,0,FALSE,1033,No
contact,dow_optout,1,FALSE,1033,Yes
contact,dow_optout,0,FALSE,1033,No
contact,dow_phoneflag,1,FALSE,1033,Yes
contact,dow_phoneflag,0,FALSE,1033,No
contact,dow_pricing,1,FALSE,1033,Yes
contact,dow_pricing,0,FALSE,1033,No
contact,dow_telephonycreatedcontact,1,FALSE,1033,Yes
contact,dow_telephonycreatedcontact,0,FALSE,1033,No
contact,dow_validated,1,FALSE,1033,Yes
contact,dow_validated,0,FALSE,1033,No
contact,followemail,1,FALSE,1033,Allow
contact,followemail,0,FALSE,1033,Do Not Allow
contact,isautocreate,1,FALSE,1033,Yes
contact,isautocreate,0,FALSE,1033,No
contact,isbackofficecustomer,1,FALSE,1033,Yes
contact,isbackofficecustomer,0,FALSE,1033,No
contact,isprivate,1,FALSE,1033,Yes
contact,isprivate,0,FALSE,1033,No
contact,marketingonly,1,FALSE,1033,Yes
contact,marketingonly,0,FALSE,1033,No
contact,merged,1,FALSE,1033,Yes
contact,merged,0,FALSE,1033,No
contact,msdyn_disablewebtracking,1,FALSE,1033,Yes
contact,msdyn_disablewebtracking,0,FALSE,1033,No
contact,msdyn_gdproptout,1,FALSE,1033,Yes
contact,msdyn_gdproptout,0,FALSE,1033,No
contact,msdyn_isassistantinorgchart,1,FALSE,1033,Yes
contact,msdyn_isassistantinorgchart,0,FALSE,1033,No
contact,msdyn_isminor,1,FALSE,1033,Yes
contact,msdyn_isminor,0,FALSE,1033,No
contact,msdyn_isminorwithparentalconsent,1,FALSE,1033,Yes
contact,msdyn_isminorwithparentalconsent,0,FALSE,1033,No
contact,participatesinworkflow,1,FALSE,1033,Yes
contact,participatesinworkflow,0,FALSE,1033,No
contact,zift_sync_with_zift,1,FALSE,1033,Yes
contact,zift_sync_with_zift,0,FALSE,1033,No
dow_accountmanual,dow_manualtype,3,FALSE,1033,Parent
dow_accountmanual,dow_manualtype,2,FALSE,1033,Sold To
dow_accountmanual,dow_manualtype,1,FALSE,1033,Ship To
dow_accountmanual,dow_cmir,1,FALSE,1033,TRUE
dow_accountmanual,dow_cmir,0,FALSE,1033,FALSE
dow_accountmanual,dow_ordertemplate,1,FALSE,1033,Yes
dow_accountmanual,dow_ordertemplate,0,FALSE,1033,No
dow_accountteam,dow_role,5,FALSE,1033,CFS
dow_accountteam,dow_role,4,FALSE,1033,Customer Service Representative
dow_accountteam,dow_role,8,FALSE,1033,FSSS
dow_accountteam,dow_role,1,FALSE,1033,Pricing Coordinator
dow_accountteam,dow_role,3,FALSE,1033,Receivable Specialist
dow_accountteam,dow_role,7,FALSE,1033,Sales Director
dow_accountteam,dow_role,6,FALSE,1033,Sales Professional
dow_accountteam,dow_role,2,FALSE,1033,TS&D
dow_accountteam,dow_role,9,FALSE,1033,Other
dow_accountteam,dow_accountlead,1,FALSE,1033,Yes
dow_accountteam,dow_accountlead,0,FALSE,1033,No
dow_accountteam,dow_deleterecord,1,FALSE,1033,Yes
dow_accountteam,dow_deleterecord,0,FALSE,1033,No
dow_accountmanualproduct,dow_cmir,1,FALSE,1033,Yes
dow_accountmanualproduct,dow_cmir,0,FALSE,1033,No
dow_attributecategory,dow_preventduplicates,1,FALSE,1033,Yes
dow_attributecategory,dow_preventduplicates,0,FALSE,1033,No
competitor,address1_addresstypecode,1,FALSE,1033,Default Value
competitor,address1_shippingmethodcode,1,FALSE,1033,Default Value
competitor,address2_addresstypecode,1,FALSE,1033,Default Value
competitor,address2_shippingmethodcode,1,FALSE,1033,Default Value
competitor,msdyn_gdproptout,1,FALSE,1033,Yes
competitor,msdyn_gdproptout,0,FALSE,1033,No
dow_caseproduct,dow_samplereadyfordownload,1,FALSE,1033,Yes
dow_caseproduct,dow_samplereadyfordownload,0,FALSE,1033,No
dow_contractglobalbusinessunit,dow_serviceclassification,409620000,FALSE,1033,Business Unit
dow_contractglobalbusinessunit,dow_serviceclassification,409620001,FALSE,1033,Business Group
dow_country,dow_countryregion,179920000,FALSE,1033,EMEA
dow_country,dow_countryregion,2,FALSE,1033,EMEAI
dow_country,dow_countryregion,4,FALSE,1033,LAA
dow_country,dow_countryregion,1,FALSE,1033,NAA
dow_country,dow_countryregion,3,FALSE,1033,APAC
dow_country,dow_schengen,1,FALSE,1033,Yes
dow_country,dow_schengen,0,FALSE,1033,No
dow_country,dow_syncformat,1,FALSE,1033,Yes
dow_country,dow_syncformat,0,FALSE,1033,No
dow_contractproduct,dow_uom,1,FALSE,1033,AH
dow_contractproduct,dow_uom,2,FALSE,1033,AU
dow_contractproduct,dow_uom,3,FALSE,1033,BAG
dow_contractproduct,dow_uom,4,FALSE,1033,BF
dow_contractproduct,dow_uom,5,FALSE,1033,BOX
dow_contractproduct,dow_uom,6,FALSE,1033,BT
dow_contractproduct,dow_uom,7,FALSE,1033,CAN
dow_contractproduct,dow_uom,8,FALSE,1033,CS
dow_contractproduct,dow_uom,9,FALSE,1033,CTD
dow_contractproduct,dow_uom,10,FALSE,1033,CYL
dow_contractproduct,dow_uom,11,FALSE,1033,DLB
dow_contractproduct,dow_uom,12,FALSE,1033,DR
dow_contractproduct,dow_uom,13,FALSE,1033,DR3
dow_contractproduct,dow_uom,14,FALSE,1033,DZ
dow_contractproduct,dow_uom,15,FALSE,1033,EA
dow_contractproduct,dow_uom,16,FALSE,1033,FT
dow_contractproduct,dow_uom,17,FALSE,1033,FT2
dow_contractproduct,dow_uom,18,FALSE,1033,FT3
dow_contractproduct,dow_uom,19,FALSE,1033,G
dow_contractproduct,dow_uom,20,FALSE,1033,GAL
dow_contractproduct,dow_uom,21,FALSE,1033,GJ
dow_contractproduct,dow_uom,22,FALSE,1033,H
dow_contractproduct,dow_uom,23,FALSE,1033,HA
dow_contractproduct,dow_uom,24,FALSE,1033,KAI
dow_contractproduct,dow_uom,25,FALSE,1033,KG
dow_contractproduct,dow_uom,26,FALSE,1033,KIT
dow_contractproduct,dow_uom,27,FALSE,1033,KLS
dow_contractproduct,dow_uom,28,FALSE,1033,KM3
dow_contractproduct,dow_uom,29,FALSE,1033,KWH
dow_contractproduct,dow_uom,30,FALSE,1033,L
dow_contractproduct,dow_uom,31,FALSE,1033,LB
dow_contractproduct,dow_uom,32,FALSE,1033,LBA
dow_contractproduct,dow_uom,33,FALSE,1033,LBX
dow_contractproduct,dow_uom,34,FALSE,1033,LSN
dow_contractproduct,dow_uom,35,FALSE,1033,M
dow_contractproduct,dow_uom,36,FALSE,1033,M2
dow_contractproduct,dow_uom,37,FALSE,1033,M3
dow_contractproduct,dow_uom,38,FALSE,1033,MCF
dow_contractproduct,dow_uom,39,FALSE,1033,MGW
dow_contractproduct,dow_uom,40,FALSE,1033,ML
dow_contractproduct,dow_uom,41,FALSE,1033,MLB
dow_contractproduct,dow_uom,42,FALSE,1033,MMB
dow_contractproduct,dow_uom,44,FALSE,1033,MT
dow_contractproduct,dow_uom,45,FALSE,1033,MWH
dow_contractproduct,dow_uom,46,FALSE,1033,OB
dow_contractproduct,dow_uom,47,FALSE,1033,PAA
dow_contractproduct,dow_uom,48,FALSE,1033,PAC
dow_contractproduct,dow_uom,49,FALSE,1033,PC
dow_contractproduct,dow_uom,50,FALSE,1033,PC3
dow_contractproduct,dow_uom,51,FALSE,1033,PL
dow_contractproduct,dow_uom,52,FALSE,1033,PL3
dow_contractproduct,dow_uom,53,FALSE,1033,PLA
dow_contractproduct,dow_uom,54,FALSE,1033,QT
dow_contractproduct,dow_uom,55,FALSE,1033,QTL
dow_contractproduct,dow_uom,56,FALSE,1033,ROL
dow_contractproduct,dow_uom,57,FALSE,1033,SET
dow_contractproduct,dow_uom,58,FALSE,1033,SH
dow_contractproduct,dow_uom,59,FALSE,1033,T6
dow_contractproduct,dow_uom,60,FALSE,1033,TE3
dow_contractproduct,dow_uom,61,FALSE,1033,TU
dow_contractproduct,dow_uom,62,FALSE,1033,UK
dow_contractproduct,dow_uom,63,FALSE,1033,UNT
dow_contractproduct,dow_uom,64,FALSE,1033,VL
dow_contractproduct,dow_uom,65,FALSE,1033,W
dow_contractproduct,dow_uom,66,FALSE,1033,YD2
dow_contractproduct,dow_uom,67,FALSE,1033,ZPB
dow_contractproduct,dow_uom,68,FALSE,1033,$
dow_casetype,dow_level,1,FALSE,1033,Level 1
dow_casetype,dow_level,2,FALSE,1033,Level 2
dow_casetype,dow_level,3,FALSE,1033,Level 3
dow_innovationproject,dow_ipstatus,179920000,FALSE,1033,Active
dow_innovationproject,dow_ipstatus,179920001,FALSE,1033,Inactive
dow_innovationproject,dow_ipstatus,179920002,FALSE,1033,Closed
dow_innovationproject,dow_projecttype,179920003,FALSE,1033,Application
dow_innovationproject,dow_projecttype,179920004,FALSE,1033,NPI
dow_innovationproject,dow_projecttype,179920005,FALSE,1033,NPI-Lite
dow_innovationproject,dow_projecttype,179920001,FALSE,1033,Product Line Extension
dow_innovationproject,dow_projecttype,179920000,FALSE,1033,R&D Playbook
dow_innovationproject,dow_projecttype,179920002,FALSE,1033,Tech Service
dow_leadproduct,dow_uom,19,FALSE,1033,BF
dow_leadproduct,dow_uom,179920000,FALSE,1033,SF
dow_leadproduct,dow_uom,24,FALSE,1033,BT
dow_leadproduct,dow_uom,8,FALSE,1033,BG
dow_leadproduct,dow_uom,1,FALSE,1033,CF
dow_leadproduct,dow_uom,23,FALSE,1033,DMT
dow_leadproduct,dow_uom,21,FALSE,1033,DST
dow_leadproduct,dow_uom,2,FALSE,1033,EA
dow_leadproduct,dow_uom,20,FALSE,1033,GL
dow_leadproduct,dow_uom,3,FALSE,1033,KG
dow_leadproduct,dow_uom,4,FALSE,1033,L
dow_leadproduct,dow_uom,9,FALSE,1033,L9
dow_leadproduct,dow_uom,5,FALSE,1033,LBS
dow_leadproduct,dow_uom,22,FALSE,1033,LMT
dow_leadproduct,dow_uom,10,FALSE,1033,LS
dow_leadproduct,dow_uom,6,FALSE,1033,LV
dow_leadproduct,dow_uom,7,FALSE,1033,M3
dow_leadproduct,dow_uom,11,FALSE,1033,MT
dow_leadproduct,dow_uom,12,FALSE,1033,NA
dow_leadproduct,dow_uom,13,FALSE,1033,PC
dow_leadproduct,dow_uom,14,FALSE,1033,PECKS
dow_leadproduct,dow_uom,15,FALSE,1033,RL
dow_leadproduct,dow_uom,17,FALSE,1033,TN
dow_leadproduct,dow_uom,18,FALSE,1033,UNITS
dow_leadproduct,dow_uom,33,FALSE,1033,H
dow_leadproduct,dow_uom,34,FALSE,1033,JER
dow_leadproduct,dow_uom,25,FALSE,1033,BAG
dow_leadproduct,dow_uom,26,FALSE,1033,CAN
dow_leadproduct,dow_uom,27,FALSE,1033,CNS
dow_leadproduct,dow_uom,28,FALSE,1033,CTD
dow_leadproduct,dow_uom,29,FALSE,1033,CTN
dow_leadproduct,dow_uom,30,FALSE,1033,DR
dow_leadproduct,dow_uom,31,FALSE,1033,FT
dow_leadproduct,dow_uom,35,FALSE,1033,KIT
dow_leadproduct,dow_uom,36,FALSE,1033,LB
dow_leadproduct,dow_uom,37,FALSE,1033,LF2
dow_leadproduct,dow_uom,38,FALSE,1033,LPR
dow_leadproduct,dow_uom,40,FALSE,1033,PL
dow_leadproduct,dow_uom,41,FALSE,1033,ROL
dow_leadproduct,dow_uom,42,FALSE,1033,SGE
dow_leadproduct,dow_uom,43,FALSE,1033,TUB
dow_leadproduct,dow_uom,44,FALSE,1033,IBC
dow_leadproduct,dow_uom,45,FALSE,1033,BKT
dow_legalentity,dow_status,179920000,FALSE,1033,Active
dow_legalentity,dow_status,179920001,FALSE,1033,Inactive
dow_link,dow_isteamlink,1,FALSE,1033,Yes
dow_link,dow_isteamlink,0,FALSE,1033,No
dow_link,dow_teamlink,1,FALSE,1033,Yes
dow_link,dow_teamlink,0,FALSE,1033,No
dow_salesaid,dow_salesaidtype,1,FALSE,1033,Literature
dow_salesaid,dow_salesaidtype,2,FALSE,1033,Kit
dow_salesaid,dow_salesaidtype,3,FALSE,1033,Other
dow_salesaid,instancetypecode,0,FALSE,1033,Not Recurring
dow_salesaid,instancetypecode,1,FALSE,1033,Recurring Master
dow_salesaid,instancetypecode,2,FALSE,1033,Recurring Instance
dow_salesaid,instancetypecode,3,FALSE,1033,Recurring Exception
dow_salesaid,instancetypecode,4,FALSE,1033,Recurring Future Exception
dow_salesaid,prioritycode,0,FALSE,1033,Low
dow_salesaid,prioritycode,1,FALSE,1033,Normal
dow_salesaid,prioritycode,2,FALSE,1033,High
dow_salesaid,isbilled,1,FALSE,1033,Yes
dow_salesaid,isbilled,0,FALSE,1033,No
dow_salesaid,ismapiprivate,1,FALSE,1033,Yes
dow_salesaid,ismapiprivate,0,FALSE,1033,No
dow_salesaid,isworkflowcreated,1,FALSE,1033,Yes
dow_salesaid,isworkflowcreated,0,FALSE,1033,No
dow_salesaid,leftvoicemail,1,FALSE,1033,Yes
dow_salesaid,leftvoicemail,0,FALSE,1033,No
dow_reportofcall,dow_callreporttype,1,FALSE,1033,Customer Development
dow_reportofcall,dow_callreporttype,2,FALSE,1033,Periodic Review
dow_reportofcall,dow_callreporttype,3,FALSE,1033,Product Review
dow_reportofcall,dow_callreporttype,4,FALSE,1033,Sales Call
dow_reportofcall,dow_callreporttype,5,FALSE,1033,Service Support
dow_reportofcall,dow_digitalacceleration,1,FALSE,1033,Yes
dow_reportofcall,dow_digitalacceleration,0,FALSE,1033,No
dow_reportofcall,dow_locationtype,2,FALSE,1033,Customer Site
dow_reportofcall,dow_locationtype,5,FALSE,1033,Email
dow_reportofcall,dow_locationtype,4,FALSE,1033,Other
dow_reportofcall,dow_locationtype,1,FALSE,1033,Our Office
dow_reportofcall,dow_locationtype,3,FALSE,1033,Telephone
dow_reportofcall,dow_locationtype,6,FALSE,1033,Video Conference
dow_reportofcall,dow_region,2,FALSE,1033,EMEAI
dow_reportofcall,dow_region,4,FALSE,1033,LAA
dow_reportofcall,dow_region,1,FALSE,1033,NAA
dow_reportofcall,dow_region,3,FALSE,1033,APAC
dow_reportofcall,dow_tags,1,FALSE,1033,Competitive Product or Pricing Update
dow_reportofcall,dow_tags,2,FALSE,1033,Competitive strategy update
dow_reportofcall,dow_tags,3,FALSE,1033,Competitors
dow_reportofcall,dow_tags,4,FALSE,1033,Compliance
dow_reportofcall,dow_tags,5,FALSE,1033,Contracts and Rebates
dow_reportofcall,dow_tags,24,FALSE,1033,Credit/Payment Issue
dow_reportofcall,dow_tags,27,FALSE,1033,CTSC
dow_reportofcall,dow_tags,6,FALSE,1033,Customer Market
dow_reportofcall,dow_tags,7,FALSE,1033,Customer Organization
dow_reportofcall,dow_tags,8,FALSE,1033,Customer Priorities
dow_reportofcall,dow_tags,9,FALSE,1033,Customer Samples
dow_reportofcall,dow_tags,10,FALSE,1033,Customer Strategy
dow_reportofcall,dow_tags,11,FALSE,1033,Demand Updates
dow_reportofcall,dow_tags,29,FALSE,1033,Fossil Power
dow_reportofcall,dow_tags,12,FALSE,1033,New Idea from Customer
dow_reportofcall,dow_tags,28,FALSE,1033,Nuclear Power
dow_reportofcall,dow_tags,13,FALSE,1033,Pricing
dow_reportofcall,dow_tags,14,FALSE,1033,Product Information
dow_reportofcall,dow_tags,15,FALSE,1033,Product Stewardship
dow_reportofcall,dow_tags,16,FALSE,1033,Purchase Activities
dow_reportofcall,dow_tags,17,FALSE,1033,Quality Issue
